id,name,music_brainz_id,music_brainz_name,area,country,begin_area,life_span_begin,music_brainz_type,isni_list,genre1,genre2,genre3,genre4,genre5
274177,Damien Leith,504b5521-bab3-468d-9014-8a987613a6a1,Damien Leith,Australia,AU,,1976-01-18,Person,,Folk,Pop,,,
15534,Damien Rice,2119beb8-6ac5-4f21-82a4-b831c90c0024,Damien Rice,Ireland,IE,County Kildare,1973-12-07,Person,0000000078484413,Folk,Alternative,,,
49391,Damien Dempsey,547e23af-e455-41dd-baae-a3b58e065d0c,Damien Dempsey,Ireland,IE,,1975,Person,,Folk,Reggae,,,
9942,Zac Brown Band,507226f4-0842-4f43-950e-81a7017230ec,Zac Brown Band,United States,US,,2000,Group,,Folk,Country,,,
5266,Nick Drake,99ea432a-e3d8-42cb-9d5e-db316a6a8458,Nick Drake,United Kingdom,GB,Yangon,1948-06-19,Person,0000000059435149,Folk,Rock,,,
15233,Mumford & Sons,c44e9c22-ef82-4a77-9bcd-af6c958446d6,Mumford & Sons,United Kingdom,GB,London,2007-12,Group,0000000121955760,Folk,,,,
