date,Zach Sobiech,Soulja Boy Tell'em,Austin Mahone,Britney Spears,Diggy,Fitz And The Tantrums,Childish Gambino,Glen Campbell,Natalie La Rose,Mary Mary,Lucy Hale,MKTO,Tinashe,Sean Kingston,Ca$h Out,Keith Urban,Samantha Barks,Juliet Simms,Ed Sheeran,Alison Gold,Victorious Cast,Akon,WALK THE MOON,Missy Elliott,Prince Royce,Owl City,Kiesza,The Band Perry,Christina Aguilera,Bastille,Little Big Town,Jake Owen,General Larry Platt,Taio Cruz,Danielle Bradbery,The Fray,Busta Rhymes,Evanescence,J. Dash,Clay Walker,Pharrell,Green Day,Ashton Shepherd,Rich Homie Quan,I LOVE MAKONNEN,Florence + The Machine,Future,Hoodie Allen,DeJ Loaf,Jamie Foxx,Nicole Scherzinger,Brenda Lee,Ricky Martin,Big Sean,Anne Hathaway,Major Lazer,Cage The Elephant,Juicy J,Silento,Plain White T's,The FiNATTiCZ,Capital Cities,Idina Menzel,Wiz Khalifa,Joe Jonas,Steven Tyler,Chase Rice,Linkin Park,Dan + Shay,New Boyz,Adam Levine,Chris Brown,Jamie N Commons,Katy Perry,Cali Swag District,Toby Keith,Demi Lovato,Gotye,Casey James,Lee DeWyze,Big Time Rush,Dr. Dre,Bella Thorne,Icona Pop,Lea Michele,Jermaine Paul,Keyshia Cole,A Rocket To The Moon,Soundgarden,Avicii,30 Seconds to Mars,Far East Movement,Artists For Haiti,Jay-Z,Mindless Behavior,Kaskade,Hillsong United,Lorde,Jhene Aiko,Becky G,Montgomery Gentry,Jennifer Hudson,Alpha Rev,Cash Cash,Katy Tiz,The Neighbourhood,Travie McCoy,Afrojack,Lil Wayne,Marsha Ambrosius,Lil Jon,Mariah Carey,Cole Swindell,David Guetta,Pitbull,The Swon Brothers,Jerrod Niemann,Melanie Martinez,Rich Gang,Aloe Blacc,Hugh Laurie,Kirk Franklin,Steel Magnolia,Cher Lloyd,Havana Brown,R. Kelly,Rico Love,Billy Currington,Eminem,Mike Posner,alt-J,Nick Jonas,Eli Young Band,Craig Morgan,Michael Jackson,Clean Bandit,Marc Anthony,Thomas Rhett,Sara Evans,Joe Nichols,Pentatonix,Rodney Atkins,T-Pain,Neon Trees,Kendrick Lamar,Buck 22,K'Naan,Sevyn Streeter,The Black Eyed Peas,Breaking Benjamin,Candice Glover,Hunter Hayes,Ray J,Reeve Carney,Grace Potter,LunchMoney Lewis,Snow Patrol,Crystal Bowersox,I Prevail,Kris Allen,TeeFLii,Martin Garrix,Pearl Jam,Ylvis,Grouplove,Pusha T,SoMo,PSY,The Dirty Heads,Amber Carrington,Chris Cagle,Maddie & Tae,RockMafia,Ne-Yo,Chiddy Bang,Jeremih,Jake Worthington,Shawn Mendes,Tyga,The Killers,Bridgit Mendler,No Doubt,Sage The Gemini,Michel Telo,Slaughterhouse,Frankie Ballard,Faith Hill,Matthew Schuler,Daft Punk,Justin Moore,OK Go,Driicky Graham,Anna Kendrick,Avenged Sevenfold,Andy Grammer,Miley Cyrus,Easton Corbin,A Thousand Horses,Tori Kelly,Fun.,Cassadee Pope,Nicholas David,Sugarland,Terry McDermott,Iggy Azalea,Christina Grimmie,Train,Beyonce,Tinie Tempah,Alexandra Stan,Steve Aoki,Rick Ross,Tiesto,Jon Pardi,T.I.,Alicia Keys,Kenny Chesney,Foster The People,Panic At The Disco,Green Shoe Studio,KONGOS,George Ezra,AWOLNATION,Nickelback,Keri Hilson,Michael Buble,Taylor Swift,Sean Paul,Emeli Sande,Rihanna,Kip Moore,The Black Keys,Matchbox 20,Bobby Brackins,Kelly Rowland,deadmau5,Shakira,Cee-Lo Green,M83.,Hannah Montana,Tony Bennett,Jason Mraz,Bon Jovi,Muse,2 Chainz,Trey Songz,White Buffalo & The Forest Rangers,Red Hot Chili Peppers,Fetty Wap,Bruno Mars,3 Doors Down,Gloriana,Shontelle,Josh Kelley,Taylor John Williams,Alesso,Skrillex,Jacquie Lee,Tony Lucca,Kacey Musgraves,Ross Lynch,Zendaya,Empire Cast,Jay Sean,Labrinth,Mark Ronson,Romeo Santos,Sick Puppies,Naughty Boy,Luke Bryan,John Legend,J. Cole,Orianthi,Arctic Monkeys,Baauer,James Wolpert,Christopher Wilde,Hustle Gang,Christina Perri,Enrique Iglesias,Sheryl Crow,John Mayer,Young Jeezy,Spose,Steve Holy,Shinedown,OG Maco,Lloyd Banks,Rascal Flatts,One Direction,Jimmy Fallon,B.o.B,Flo Rida,Big & Rich,Fabolous,New Hollow,Travis Porter,ScHoolboy Q,Fat Joe,Will Champlin,Avril Lavigne,Eddie Vedder,DJ Drama,Calvin Harris,Hot Chelle Rae,Ellie Goulding,Rae Sremmurd,Antoine Dodson,Dia Frampton,Justin Timberlake,Gavin DeGraw,Selena Gomez,Charli XCX,Cashmere Cat,Mika,Echosmith,Bad Meets Evil,Gwyneth Paltrow,Danny Gokey,Of Monsters And Men,Gucci Mane,Jazmine Sullivan,Tim McGraw,My Darkest Days,The-Dream,Yellowcard,Adam Lambert,Uncle Kracker,Troop 41,Craig Wayne Boyd,George Strait,Martin Solveig,Pistol Annies,RaeLynn,Pink,WE the Kings,Hadouken!,Hilary Duff,Sunny Sweeney,Kid Cudi,Blake Shelton,Rebecca Black,China Anne McClain,Matt McAndrew,Blink-182,Brandy,The Script,A Great Big World,A$AP Rocky,Troye Sivan,Chase Bryant,Eric Paslay,Milky Chance,Chris Medina,Lindsey Pavao,Nelly,OneRepublic,Aaron Lewis,Armin van Buuren,Mat Kearney,Miranda Cosgrove,Five Finger Death Punch,Kellie Pickler,Iyaz,Don Omar,Casey Weston,A-Trak + Milo & Otis,Little Mix,Tegan And Sara,Kevin Rudolf,Van Halen,Kings Of Leon,Jonn Hart,Michelle Chamuel,Yolanda Be Cool,Lana Del Rey,A$AP Ferg,Seether,Tyler Farr,Paramore,Emblem3,Edward Maya & Vika Jigulina,K. Michelle,Jessie J,Arcade Fire,Lady Antebellum,Bonnie McKee,Swedish House Mafia,Gyptian,Jason DeRulo,Passenger,Willow,Cobra Starship,Snoop Dogg,Reba McEntire,Sam Palladio,The 1975,Vance Joy,Mary Lambert,Three 6 Mafia,Meek Mill,Bobby Shmurda,Boys Like Girls,Gym Class Heroes,Edens Edge,Kelly Clarkson,Waka Flocka Flame,The JaneDear Girls,Jill Scott,La Roux,Ronnie Dunn,Nicki Minaj,Fifth Harmony,Outasight,Sophia Grace,Yo Gotti,Godsmack,Band Aid 30,Migos,Jason Aldean,Nero,Olly Murs,Snootie Wild,MGK,Sammy Adams,James Newton Howard,Damien,Rita Ora,V.I.C.,Matisyahu,Lupe Fiasco,Natasha Bedingfield,Kristen Bell,U2,Kirko Bangz,Maejor Ali,Charlie Worsham,David Nail,Krewella,Chief Keef,Erykah Badu,Greg Bates,Sara Bareilles,Annie Lennox,Duck Sauce,Justin Bieber,Jennifer Lopez,Thompson Square,Macklemore,Garrett Hedlund,B.o.B ,Parmalee,Wisin,Karmin,Jonas Brothers,Colbie Caillat,Enya,Roscoe Dash,Lee Brice,The Weeknd,Jana Kramer,Tessanne Chin,Timbaland,The Ready Set,Maroon 5,Brantley Gilbert,Glee Cast,Kanye West,Whitney Houston,Coldplay,Mana,Breathe Carolina,Carrie Underwood,Imagine Dragons,Javier Colon,Robin Thicke,August Alsina,Young the Giant,James Blunt,Mike Will Made It,Mario,G-Eazy,Lady Gaga,Sara Ramirez,MAGIC!,Miranda Lambert,Rocko,Tamar Braxton,Mumford & Sons,Josh Turner,Phillip Phillips,Josh Kaufman,Weird Al Yankovic,V V Brown,Alex Clare,Mary J. Blige,Florida Georgia Line,DJ Snake,Frank Ocean,Jaheim,Ella Henderson,Nat King Cole,Ke$ha,Lauren Alaina,Jack & Jack,Disney's Friends For Change,Darius Rucker,Ace Hood,LoveRance,Mac Miller,Jason Michael Carroll,DJ Khaled,Scotty McCreery,Trinidad James,Three Days Grace,Britt Nicole,Ciara,O.T. Genasis,Soko,Chris Jamison,The Lumineers,The Barden Bellas,Ingrid Michaelson,Matt Nathanson,Meghan Trainor,Melanie Fiona,Nico & Vinz,My Chemical Romance,Gorilla Zoe,Joe Budden,Jordin Sparks,Brett Eldredge,Gwen Stefani,The Lonely Island,Passion Pit,Young Money,Ariana Grande,Martina McBride,Jesse McCartney,Will Young,French Montana,Shiny Toy Guns,Twista,Kid Ink,LMFAO,Fall Out Boy,Ludacris,Mr. Probz,Shania Twain,k.d. lang,Dierks Bentley,Theory Of A Deadman,Wale,American Authors,Dustin Lynch,Omarion,Foo Fighters,Kid Rock,Eric Church,Rise Against,Asher Roth,Vicci Martinez,Alabama Shakes,50 Cent,Dave Matthews Band,Adele,Randy Houser,3OH!3,5 Seconds Of Summer,Carly Rae Jepsen,The Wanted,Brad Paisley,Young Thug,Gary Allan,Tove Lo,Zac Brown Band,Kreayshawn,The Chainsmokers,Ty Dolla $ign,Trace Adkins
2010-01-03,0,167,0,45892,4,0,11,2523,0,1866,2715,0,0,13678,0,5622,111,519,0,0,0,27328,0,7785,14,44043,0,90,22439,1362,460,835,0,4155,0,7526,9311,14007,1,496,1589,43054,97,0,0,992,1633,0,0,16112,13683,1658,6427,1207,3365,3177,4620,1113,0,3113,0,96,6501,5443,26044,7242,0,26573,0,9579,2985,9229,0,32097,0,3767,53347,271,64,0,11510,19758,1090.0,0,26715,85,8600,1474,36353,1,20456,649,0,61463,0,2148,811,1,10,0,839,6749,64,662,0,0,0,10,85038,671,7433,45208,0,23514,4586,0,18,293,1,124,16649,1892,244,0,368,13152,716,1344,78093,213,0,31612,457,219,98287,0,8951,0,1333,494,0,534,14295,2,0,0,4010,0,2312,10417,0,11,9512,107,92,0,10019,0,0,12876,0,0,15558,12,0,126,26,289,108,0,410,0,0,15167,19,4526,0,0,9696,16973,10447,8003,0,0,2603,0,5060,0,17291,195,2745,0,21375,64314,0,96257,611,0,77,200,6,0,2820,229,0,1,3886,13254,638,0,2896,3082,1645,0,22392,37715,4105,0,2527,0,4,0,0,14527,25374,3615,83025,8078,0,55688,0,3972,813,0,7170,8028,28987,2610,0,49856,2674,13447,16818,13562,0,18942,0,29570,0,1,6627,445,1359,2862,0,0,1,0,416,0,0,0,0,31101,1,3463,0,2938,7,1007,5164,3007,17381,10426,0,0,0,0,0,9365,4538,22817,16686,1,140,5653,0,6476,4346,0,5695,1089,9573,806,8809,0,324,0,6007,0,20765,8592,3132,5797,105,2207,0,2,26,24606.0,1850,124441,0,0,2404,0,588,14344,2779,0,24283,2208,15195,3,9338,4165,24370,2323,0,0,4416,391,0,0,7520,3530,1958,25602,49,23840,2210,0,1177,0,16912,10076,4205,0,0,524,0,0,0,0,0,10731,6877,1172,4790,1056,24030,3306,6074,10587,3422,0,0,0,6661,3131,13254,27097,0,0,0,0,0,5616,2,23368,0,1,5,0,10785,14635,164,499,161,4816,416,2372,9066,30817,7332,0,0,0,148,7743,12,0,7992,3989,0,19244,7468,1,3764,14338,386,50140,0,0,1,5121,5143,0,1,2241,8015,921,0,9,0,1265,240,1,359,4402,12120,4576,17968,21140,0,0,0,454,0,0,5191,1,2977,5245,680,139944,84707,0,5,2527,0,40,78,9,43334,15412,8244,336,146,0,1653,130,19307,5,7185,2,15,37240,15877,18943,1650,1765,16583,0,0,47310,0,0,6407,0,17392,0,332233,371,0,3254,564,237,5617,1743,3,0,654,54,0,12567,0,1,0,1407,0,4193,9763,0,0.0,1053,3273,2283,0,67,425,7283,0,0,8078,555,11363,0,254,0,0,0,2462,1319,0,7379,0,12660,2161,3552,9856,0,12045,7366,6615,7264,548,2820,22450,4691,783,2310,3512,0,2085,13811,18612,0,16706,2160,1336,2821,2292,0,59,11331,16725,7707,566,8186,5442,18,0,43585,9829,1096,403,13031,0,343,0,4708,0,1570,0,3011,0,0,0,2409
2010-01-10,0,312,0,99050,3,3,71,5711,0,4190,4314,0,0,21110,0,18237,211,1110,0,0,0,61060,0,18423,73,116243,0,361,53971,4605,1277,2381,0,9009,0,16495,21514,31822,2,1769,3912,63082,334,0,0,2195,4370,0,0,31856,35543,4547,15270,2808,6430,6247,11825,2945,0,7276,0,312,16610,15963,51829,14645,0,64746,0,18227,6982,20018,0,131138,0,9763,84381,735,183,1,13950,49846,2438.0,0,66416,531,36685,3840,56728,7,52151,1829,0,129328,0,4375,2623,12,12,0,1927,15250,161,1487,0,0,0,8,219815,1716,17843,151089,1,39412,10233,0,155,778,0,322,38794,4648,560,0,749,30135,1630,3195,208710,761,1,64611,1010,534,225020,0,12876,0,4698,1443,0,1185,33686,5,1,0,10961,0,2796,28230,0,25,27081,267,184,0,22505,0,0,25925,0,0,37636,19,0,339,121,708,256,0,1166,0,0,36427,89,6167,0,0,26207,36209,9722,17556,0,0,7312,0,15776,0,39594,569,13070,0,48739,103779,0,215266,2306,0,167,450,53,1,6080,475,0,2,10693,27102,1639,0,6320,6185,4268,0,48853,112860,10193,0,5656,0,9,0,0,36766,31374,7311,174241,19767,2,124467,0,9485,1989,1,14775,21503,62849,5086,0,104064,6015,29135,35024,37216,0,42908,0,77223,0,4,15473,1070,4306,5759,0,1,33,0,883,0,0,0,0,71681,3,8344,1,7965,31,2506,11409,8135,25931,26662,0,0,1,0,0,23996,10444,51608,40214,0,361,14407,0,15500,10378,0,15411,2350,21597,1948,20445,0,1010,0,15310,0,49170,18817,6116,12420,373,16976,0,1,64,51965.0,4346,167936,0,0,5492,0,1247,30184,7377,0,59004,4494,25607,2,19459,9735,50838,5762,0,0,9589,1007,0,0,16984,9101,6184,62558,179,58113,4208,0,2636,0,41586,18696,10271,0,0,951,13,0,0,0,0,24408,17274,3090,10507,2770,44619,8997,11509,30330,8585,0,0,0,19469,14385,32395,59166,0,0,0,0,0,13433,2,58303,0,2,7,1,21394,18554,345,1219,337,11488,995,6438,27221,76833,13164,0,0,0,398,17423,114,0,18222,10637,0,35607,20696,0,8089,32929,834,112444,0,0,0,10981,13005,0,3,5699,21081,1878,0,16,0,2453,566,16,881,11196,33289,9283,55244,45034,0,0,0,1255,1,0,12554,0,7018,10785,1542,268714,58038,2,30,9223,0,65,237,20,85912,17998,18542,832,439,0,4266,349,44464,18,17426,3,83,85507,33113,45278,4028,4600,47892,0,1,41096,0,0,14110,0,36963,0,590864,822,0,7878,1366,626,18572,3443,5,0,1740,114,0,37391,0,1,0,5107,0,10126,41820,0,0.0,2344,7176,6060,0,54,1180,17775,0,1,21965,1459,23972,0,681,0,0,0,5868,2926,0,13277,0,30838,5884,10114,19364,0,30171,18502,19042,18264,677,6391,44818,9308,2452,5705,9216,0,5734,31266,46502,0,24694,4752,3375,6906,5148,3,174,32366,39831,17714,1446,21422,12718,64,0,100146,19432,2461,1028,40560,0,1052,0,14046,1,4109,0,6743,0,0,0,5681
2010-01-17,0,375,0,95509,5,6,55,5625,0,4681,10004,0,1,22260,0,12520,244,1157,0,0,0,64044,0,18304,5,114452,0,420,49159,5265,1378,2311,9436,8596,0,16611,22449,33408,4,1611,3888,71521,301,0,0,2345,4956,0,0,31803,46726,3546,15164,2493,9259,6527,11554,2892,0,6816,0,354,16459,16854,45768,14978,0,69390,0,17699,7676,19604,0,97683,0,10648,73818,731,215,0,13698,48321,3328.0,0,74082,307,22903,3793,34081,5,50013,1752,0,132656,0,4291,2206,10,9,0,2174,17512,277,1452,0,2,0,4,220332,1726,19277,90165,0,36743,11430,0,111,551,0,265,34905,5983,706,0,711,29389,1701,3382,172748,751,0,49438,1121,568,216754,0,11134,0,3676,1626,0,1284,35932,522,4,0,13496,0,2603,31915,0,23,29337,282,335,0,23005,0,0,37379,0,0,37629,36,0,306,148,801,675,0,1262,0,0,35189,120,5883,0,0,26226,35837,7604,17498,0,0,7356,1,9857,0,41581,544,22724,0,41631,81803,0,194170,2676,0,204,418,72,0,5920,596,0,0,21822,25732,2907,0,6613,6028,4688,0,48338,98294,10393,0,5573,0,10,0,1,38783,30099,11285,152342,19689,2,113957,0,9709,1820,0,14928,22687,58814,4891,0,90652,5511,30144,35714,38634,0,47452,0,101926,0,6,15834,1410,4640,6130,0,0,276,0,1021,0,0,0,0,70562,1,8183,0,8636,25,2753,11954,8151,26186,27514,0,0,0,0,0,24415,11726,63271,40688,2,346,15486,0,17238,11062,0,37900,2601,21390,2024,19679,0,1425,0,14930,0,54907,18856,5998,13648,411,10216,0,1,54,51689.0,4519,167844,0,0,5572,0,1318,28899,8155,0,63016,4495,21487,6,21710,10257,57779,5963,0,0,10803,957,0,0,15447,8606,8646,52328,126,57844,4306,1,3179,0,43165,19233,10890,0,0,924,0,0,0,0,1,24572,20078,3882,10472,2890,41255,9986,14349,40046,8945,0,0,0,21041,14688,32111,55344,0,0,0,0,0,14087,3,56604,0,1,23,0,24130,21668,425,1218,401,13249,1108,7087,20441,76447,12828,0,0,0,336,18972,172,0,18141,10209,0,41596,22397,0,8277,33106,756,105579,0,6,0,11779,13897,0,6,6551,22601,2019,0,14,0,2347,607,24,845,15683,35907,9431,56890,44342,0,0,0,1163,1,0,14058,0,9293,10721,1638,245789,52962,3,39,7260,0,57,210,24,70293,14735,18263,1053,729,0,4284,449,42945,262,16929,7,83,79622,33209,46399,4641,4463,45253,1,3,30152,0,3,13077,0,38072,0,579752,969,0,8198,1405,606,18389,3977,7,0,1516,91,0,61108,0,2,0,4422,0,10439,35430,0,0.0,1995,6688,5623,0,3,1408,18142,0,0,23919,1526,22724,0,705,0,0,0,6086,3526,1,15462,0,33471,5799,9204,24323,0,29141,18361,18606,16690,769,6142,42335,8050,2852,7746,9807,0,5823,30517,46928,1,27303,5285,3666,7664,4973,3,161,41439,40161,18679,1744,23966,14415,59,0,95197,18514,2304,1281,43710,0,1064,1,12578,1,4484,0,6870,0,0,0,6319
2010-01-24,0,287,0,66313,2,2,32,3993,0,3291,4150,0,5,15059,0,13095,148,882,0,0,0,44798,0,12385,2,83282,0,257,38179,4595,1140,1908,9840,6110,0,11927,16230,24913,1,1234,2724,46450,221,0,0,1762,3695,0,0,25549,21797,2327,11695,2531,4019,5115,7914,2012,0,4887,0,239,13956,12992,31822,11718,0,54764,0,12392,4964,12923,1,64443,0,7970,50184,557,102,0,30189,34449,1940.0,0,69241,157,16696,2846,21434,3,33652,1298,0,95707,0,3428,1716,4,15,0,1713,12204,216,988,0,0,1,9,172537,1153,14412,81320,0,25825,7645,0,90,383,0,206,29484,3990,671,0,422,22010,1004,2499,116064,614,0,30127,670,380,159895,0,7939,0,2594,1260,0,880,25844,268,0,0,10615,0,2171,23675,0,29,30252,109,181,0,17221,2,0,20720,0,0,27052,14,0,241,132,728,424,0,797,0,0,24321,75,3824,0,0,18632,29312,6803,11593,0,0,5559,0,7603,0,30923,370,12772,0,44005,51615,0,125679,1931,0,181,395,17,0,4190,277,0,1,10451,17486,2700,0,5012,4916,4068,0,39579,62490,9302,0,4023,0,6,0,0,30545,24104,5792,120751,14529,0,87034,0,6897,1320,0,10467,18762,46396,3279,0,60405,3877,21736,24920,28463,0,29848,0,48091,0,4,11426,804,3102,4590,0,0,12,0,832,0,0,0,0,48153,0,5862,0,7260,13,2101,9162,6432,22858,19129,0,0,0,0,0,19872,7730,64894,29988,1,256,11625,0,10638,7867,0,24628,2102,14660,1474,14070,0,693,0,10465,0,41233,13337,3694,10594,319,9131,0,3,51,37626.0,3461,139722,0,0,3983,0,1017,20515,4654,0,45165,4089,18163,6,18761,7476,43571,4697,0,0,7715,666,0,0,10916,5949,7876,36188,89,41901,3240,0,1728,0,31241,13808,7427,0,0,624,0,0,0,0,0,17446,14638,2713,7188,2170,37519,8429,13012,26325,5987,0,0,0,15653,8996,24189,37225,0,0,0,0,0,10404,0,40965,0,0,2,2,16633,17211,296,955,248,9447,746,5854,12943,58203,9063,0,0,0,352,14404,82,0,13810,7232,1,25329,43357,0,6002,25871,516,76474,0,11,0,8730,10924,0,3,5265,16351,1191,0,12,0,1725,461,16,537,10235,26427,6879,55824,33899,0,0,0,815,0,0,10795,0,6106,7530,1070,197639,37454,4,30,4837,0,59,154,16,43532,10524,13017,633,405,0,3812,312,33146,478,12055,2,28,58036,22532,33040,3106,3690,28732,0,1,19899,0,0,8920,0,28400,0,381184,762,0,6052,901,429,13124,3002,5,0,1167,168,0,23788,0,0,0,3675,0,8504,20460,0,0.0,1650,5180,4304,0,4,1006,14036,0,0,17006,1092,16273,0,498,8,0,0,5525,2288,0,9396,0,25491,4600,7114,16265,0,18658,13090,14340,12064,824,5525,26819,5402,2214,7307,6849,0,5295,21997,42293,0,69480,3557,2669,5853,3662,2,127,22118,28007,15373,1589,18215,9381,48,0,69431,13533,1661,1016,29220,0,706,3,9110,0,3298,0,4904,0,0,0,4173
2010-01-31,0,448,0,93416,8,12,34,6720,0,4768,5353,0,2,20425,0,14914,211,1575,0,0,0,64105,0,17714,4,114006,0,408,58292,5639,1635,2417,12091,9383,0,18943,23623,36447,2,2332,4092,62594,323,0,0,2431,5084,0,0,35501,32063,3433,16573,4251,7775,5785,9993,3069,0,7315,0,323,15755,18647,62935,21804,0,74585,0,16418,7603,23389,0,197531,0,9716,80383,844,246,0,52336,48051,2463.0,0,61961,219,19069,4047,25264,6,42799,1950,0,131210,0,4418,2235,13,15,0,2229,19826,360,1376,0,0,0,7,237298,1492,22545,103393,0,37771,10770,0,122,541,0,240,36282,6131,982,0,556,29555,1622,3362,160235,1063,0,56545,1112,520,239139,0,10659,0,4342,1842,0,1308,35817,492,0,0,18303,0,3502,30722,0,30,33126,217,246,0,22522,0,0,33204,0,0,36353,18,0,307,145,926,490,0,1070,0,0,33696,105,5302,0,0,26106,35107,13928,16988,0,0,8097,0,10092,0,43284,584,10786,0,27725,58804,0,177639,3094,0,327,479,24,0,6856,412,0,9,15531,26644,4242,0,8149,6497,5095,0,51635,100939,10431,0,5416,0,10,0,3,39329,30767,11829,184436,21445,1,116048,0,9248,1578,0,15732,25133,57757,5131,0,86385,6979,30276,37484,37385,0,40108,0,69153,0,18,16439,1076,4406,8099,0,1,38,0,632,2,1,0,0,71209,6,7561,6,8712,25,2621,15451,9685,38528,26478,0,0,0,0,0,26091,13290,82042,43117,0,378,17242,0,14888,13585,0,19463,3195,21502,2199,19902,0,529,0,15873,1,107020,19597,5372,18584,406,10737,0,1,62,65567.0,4416,175020,3,0,6393,0,1188,33611,6903,0,58376,4926,20665,4,21900,9961,65925,6207,0,0,11350,1047,0,1,15058,8886,12368,52433,106,65218,5328,0,2424,0,42187,18146,12658,0,0,962,1,1,0,0,0,26438,20395,3275,9971,2866,44252,11290,12558,35720,8331,0,0,0,20918,14310,34775,54100,0,0,1,0,0,14144,1,55872,0,2,9,0,20785,49976,522,1293,414,12935,951,7767,17718,75211,14595,0,0,0,499,20443,20,0,21309,11105,0,37138,34290,0,10060,34368,995,120555,0,16,0,13218,15131,0,3,7945,23505,1398,0,73,0,2774,592,20,753,12964,40486,9878,97464,50548,0,0,0,1034,0,0,16950,0,7257,11085,1561,264755,59412,3,28,6125,0,53,211,22,82756,17313,17477,1127,596,0,4295,496,44924,433,19458,5,39,83614,30999,51994,4466,4596,47907,0,1,24648,0,0,12472,0,38527,0,533655,1051,0,10081,1313,616,26383,4643,5,1,1696,194,0,31960,0,3,0,5170,0,16885,27310,0,0.0,2097,9029,6186,0,1,1283,22263,0,0,22918,1576,24015,0,753,0,0,0,7097,3249,1,13571,0,34137,7067,9432,23332,0,27496,16695,18122,15024,978,7572,36546,7541,2845,9911,10068,0,6630,29938,65632,0,26584,5519,3437,7606,4909,2,172,30205,38631,21694,2313,23859,13100,50,0,94891,23356,2799,1257,44306,0,1198,1,12250,2,5060,0,9815,0,0,0,6208
2010-02-07,0,443,0,103440,3,1,64,9749,0,6375,5080,0,1,22314,0,25663,250,1271,0,0,0,74881,0,19740,2,107125,0,489,52146,6215,1676,2336,5666,9058,0,18906,25947,37264,1,1997,4163,157086,319,0,0,2489,5141,0,0,70522,34618,3616,29999,4666,8713,5862,10264,3109,2,7633,0,315,14968,17051,80071,30299,0,79792,0,15466,9089,44168,0,123207,0,10102,76763,852,253,1,60105,52832,4734.0,0,72942,247,44864,4187,24834,6,42655,1860,0,225434,0,4201,2267,9,13,0,2315,36472,470,1193,0,0,0,12,329231,1746,22951,99015,0,40348,11218,0,154,533,0,281,36666,6314,1410,0,534,30445,1622,3871,227850,982,0,69912,1008,567,366045,0,11215,0,5387,1904,0,1323,50219,656,0,0,16706,0,5774,31013,0,41,40633,226,171,0,23292,0,0,31050,0,0,39364,29,0,300,189,858,1015,0,1168,0,0,37925,143,5230,0,0,24790,33734,12908,17605,0,0,7996,0,11086,0,42166,608,9828,0,52451,57612,0,200592,3398,0,1507,530,18,0,18169,405,0,84,14300,62615,5462,0,8345,7775,5093,0,54383,93384,11480,0,5753,0,12,0,0,42370,38969,12020,595589,23937,1,137807,0,10068,1601,1,21508,22698,64044,5315,0,85513,7784,41021,102169,43017,0,47545,0,76677,0,15,16537,1018,4499,11450,0,0,19,0,524,0,0,0,0,70226,5,8559,0,8760,27,2885,20928,8665,36667,28474,0,0,1,1,0,27190,21924,75922,49807,0,334,17093,0,19675,13280,0,16838,5299,23609,2096,20441,0,180,1,18289,0,73852,19878,6658,14524,648,13257,0,2,66,62962.0,5110,157345,0,1,6024,0,1272,35550,6717,0,62070,7240,24384,4,26141,10542,59142,6355,0,0,12211,822,0,0,34296,8821,9380,51844,120,70525,5793,0,2384,0,48052,19920,11759,0,0,1230,0,0,0,0,0,27217,19831,3989,10158,3145,43340,11003,20292,37887,8209,0,0,0,19450,23421,34566,155081,0,0,0,0,0,14360,3,59668,0,2,78,1,21466,107731,554,1534,404,12047,1029,8447,17953,77095,14077,0,0,0,526,20356,7,0,18621,11053,0,41304,30008,0,12997,29660,883,115108,0,16,0,12044,15851,0,6,7943,22349,1355,0,59,0,2850,645,8,646,12610,36621,10131,89915,53524,0,0,0,960,0,0,18613,0,7413,11218,1571,339901,55862,10,54,8691,0,64,200,17,91497,26466,17227,1408,811,0,4048,433,47993,427,19743,9,44,107397,38269,52835,4351,5957,76479,0,3,32981,0,1,13749,0,39905,2,921150,1163,0,13757,1281,721,21269,5566,5,0,1796,427,0,51437,0,3,0,9780,0,16137,31497,0,0.0,2129,8573,6534,0,4,1600,30600,0,0,23700,1643,27023,0,826,0,0,0,7162,3308,0,14318,0,36510,8662,9064,24419,0,27899,20797,16485,14247,1301,7589,36048,6285,2772,24841,10470,0,6721,82561,65636,1,27110,5844,4592,7828,4673,1,210,28749,43903,21305,2590,25372,13733,39,0,97761,77758,3578,1384,41141,0,962,2,13942,0,4920,0,62442,0,0,0,5266
