date,Zach Sobiech,Soulja Boy Tell'em,Austin Mahone,Britney Spears,Diggy,Fitz And The Tantrums,Childish Gambino,Glen Campbell,Natalie La Rose,Mary Mary,Lucy Hale,MKTO,Tinashe,Sean Kingston,Ca$h Out,Keith Urban,Samantha Barks,Juliet Simms,Ed Sheeran,Alison Gold,Victorious Cast,Akon,WALK THE MOON,Missy Elliott,Prince Royce,Owl City,Kiesza,The Band Perry,Christina Aguilera,Bastille,Little Big Town,Jake Owen,General Larry Platt,Taio Cruz,Danielle Bradbery,The Fray,Busta Rhymes,Evanescence,J. Dash,Clay Walker,Pharrell,Green Day,Ashton Shepherd,Rich Homie Quan,I LOVE MAKONNEN,Florence + The Machine,Future,Hoodie Allen,DeJ Loaf,Jamie Foxx,Nicole Scherzinger,Brenda Lee,Ricky Martin,Big Sean,Anne Hathaway,Major Lazer,Cage The Elephant,Juicy J,Silento,Plain White T's,The FiNATTiCZ,Capital Cities,Idina Menzel,Wiz Khalifa,Joe Jonas,Steven Tyler,Chase Rice,Linkin Park,Dan + Shay,New Boyz,Adam Levine,Chris Brown,Jamie N Commons,Katy Perry,Cali Swag District,Toby Keith,Demi Lovato,Gotye,Casey James,Lee DeWyze,Big Time Rush,Dr. Dre,Bella Thorne,Icona Pop,Lea Michele,Jermaine Paul,Keyshia Cole,A Rocket To The Moon,Soundgarden,Avicii,30 Seconds to Mars,Far East Movement,Artists For Haiti,Jay-Z,Mindless Behavior,Kaskade,Hillsong United,Lorde,Jhene Aiko,Becky G,Montgomery Gentry,Jennifer Hudson,Alpha Rev,Cash Cash,Katy Tiz,The Neighbourhood,Travie McCoy,Afrojack,Lil Wayne,Marsha Ambrosius,Lil Jon,Mariah Carey,Cole Swindell,David Guetta,Pitbull,The Swon Brothers,Jerrod Niemann,Melanie Martinez,Rich Gang,Aloe Blacc,Hugh Laurie,Kirk Franklin,Steel Magnolia,Cher Lloyd,Havana Brown,R. Kelly,Rico Love,Billy Currington,Eminem,Mike Posner,alt-J,Nick Jonas,Eli Young Band,Craig Morgan,Michael Jackson,Clean Bandit,Marc Anthony,Thomas Rhett,Sara Evans,Joe Nichols,Pentatonix,Rodney Atkins,T-Pain,Neon Trees,Kendrick Lamar,Buck 22,K'Naan,Sevyn Streeter,The Black Eyed Peas,Breaking Benjamin,Candice Glover,Hunter Hayes,Ray J,Reeve Carney,Grace Potter,LunchMoney Lewis,Snow Patrol,Crystal Bowersox,I Prevail,Kris Allen,TeeFLii,Martin Garrix,Pearl Jam,Ylvis,Grouplove,Pusha T,SoMo,PSY,The Dirty Heads,Amber Carrington,Chris Cagle,Maddie & Tae,RockMafia,Ne-Yo,Chiddy Bang,Jeremih,Jake Worthington,Shawn Mendes,Tyga,The Killers,Bridgit Mendler,No Doubt,Sage The Gemini,Michel Telo,Slaughterhouse,Frankie Ballard,Faith Hill,Matthew Schuler,Daft Punk,Justin Moore,OK Go,Driicky Graham,Anna Kendrick,Avenged Sevenfold,Andy Grammer,Miley Cyrus,Easton Corbin,A Thousand Horses,Tori Kelly,Fun.,Cassadee Pope,Nicholas David,Sugarland,Terry McDermott,Iggy Azalea,Christina Grimmie,Train,Beyonce,Tinie Tempah,Alexandra Stan,Steve Aoki,Rick Ross,Tiesto,Jon Pardi,T.I.,Alicia Keys,Kenny Chesney,Foster The People,Panic At The Disco,Green Shoe Studio,KONGOS,George Ezra,AWOLNATION,Nickelback,Keri Hilson,Michael Buble,Taylor Swift,Sean Paul,Emeli Sande,Rihanna,Kip Moore,The Black Keys,Matchbox 20,Bobby Brackins,Kelly Rowland,deadmau5,Shakira,Cee-Lo Green,M83.,Hannah Montana,Tony Bennett,Jason Mraz,Bon Jovi,Muse,2 Chainz,Trey Songz,White Buffalo & The Forest Rangers,Red Hot Chili Peppers,Fetty Wap,Bruno Mars,3 Doors Down,Gloriana,Shontelle,Josh Kelley,Taylor John Williams,Alesso,Skrillex,Jacquie Lee,Tony Lucca,Kacey Musgraves,Ross Lynch,Zendaya,Empire Cast,Jay Sean,Labrinth,Mark Ronson,Romeo Santos,Sick Puppies,Naughty Boy,Luke Bryan,John Legend,J. Cole,Orianthi,Arctic Monkeys,Baauer,James Wolpert,Christopher Wilde,Hustle Gang,Christina Perri,Enrique Iglesias,Sheryl Crow,John Mayer,Young Jeezy,Spose,Steve Holy,Shinedown,OG Maco,Lloyd Banks,Rascal Flatts,One Direction,Jimmy Fallon,B.o.B,Flo Rida,Big & Rich,Fabolous,New Hollow,Travis Porter,ScHoolboy Q,Fat Joe,Will Champlin,Avril Lavigne,Eddie Vedder,DJ Drama,Calvin Harris,Hot Chelle Rae,Ellie Goulding,Rae Sremmurd,Antoine Dodson,Dia Frampton,Justin Timberlake,Gavin DeGraw,Selena Gomez,Charli XCX,Cashmere Cat,Mika,Echosmith,Bad Meets Evil,Gwyneth Paltrow,Danny Gokey,Of Monsters And Men,Gucci Mane,Jazmine Sullivan,Tim McGraw,My Darkest Days,The-Dream,Yellowcard,Adam Lambert,Uncle Kracker,Troop 41,Craig Wayne Boyd,George Strait,Martin Solveig,Pistol Annies,RaeLynn,Pink,WE the Kings,Hadouken!,Hilary Duff,Sunny Sweeney,Kid Cudi,Blake Shelton,Rebecca Black,China Anne McClain,Matt McAndrew,Blink-182,Brandy,The Script,A Great Big World,A$AP Rocky,Troye Sivan,Chase Bryant,Eric Paslay,Milky Chance,Chris Medina,Lindsey Pavao,Nelly,OneRepublic,Aaron Lewis,Armin van Buuren,Mat Kearney,Miranda Cosgrove,Five Finger Death Punch,Kellie Pickler,Iyaz,Don Omar,Casey Weston,A-Trak + Milo & Otis,Little Mix,Tegan And Sara,Kevin Rudolf,Van Halen,Kings Of Leon,Jonn Hart,Michelle Chamuel,Yolanda Be Cool,Lana Del Rey,A$AP Ferg,Seether,Tyler Farr,Paramore,Emblem3,Edward Maya & Vika Jigulina,K. Michelle,Jessie J,Arcade Fire,Lady Antebellum,Bonnie McKee,Swedish House Mafia,Gyptian,Jason DeRulo,Passenger,Willow,Cobra Starship,Snoop Dogg,Reba McEntire,Sam Palladio,The 1975,Vance Joy,Mary Lambert,Three 6 Mafia,Meek Mill,Bobby Shmurda,Boys Like Girls,Gym Class Heroes,Edens Edge,Kelly Clarkson,Waka Flocka Flame,The JaneDear Girls,Jill Scott,La Roux,Ronnie Dunn,Nicki Minaj,Fifth Harmony,Outasight,Sophia Grace,Yo Gotti,Godsmack,Band Aid 30,Migos,Jason Aldean,Nero,Olly Murs,Snootie Wild,MGK,Sammy Adams,James Newton Howard,Damien,Rita Ora,V.I.C.,Matisyahu,Lupe Fiasco,Natasha Bedingfield,Kristen Bell,U2,Kirko Bangz,Maejor Ali,Charlie Worsham,David Nail,Krewella,Chief Keef,Erykah Badu,Greg Bates,Sara Bareilles,Annie Lennox,Duck Sauce,Justin Bieber,Jennifer Lopez,Thompson Square,Macklemore,Garrett Hedlund,B.o.B ,Parmalee,Wisin,Karmin,Jonas Brothers,Colbie Caillat,Enya,Roscoe Dash,Lee Brice,The Weeknd,Jana Kramer,Tessanne Chin,Timbaland,The Ready Set,Maroon 5,Brantley Gilbert,Glee Cast,Kanye West,Whitney Houston,Coldplay,Mana,Breathe Carolina,Carrie Underwood,Imagine Dragons,Javier Colon,Robin Thicke,August Alsina,Young the Giant,James Blunt,Mike Will Made It,Mario,G-Eazy,Lady Gaga,Sara Ramirez,MAGIC!,Miranda Lambert,Rocko,Tamar Braxton,Mumford & Sons,Josh Turner,Phillip Phillips,Josh Kaufman,Weird Al Yankovic,V V Brown,Alex Clare,Mary J. Blige,Florida Georgia Line,DJ Snake,Frank Ocean,Jaheim,Ella Henderson,Nat King Cole,Ke$ha,Lauren Alaina,Jack & Jack,Disney's Friends For Change,Darius Rucker,Ace Hood,LoveRance,Mac Miller,Jason Michael Carroll,DJ Khaled,Scotty McCreery,Trinidad James,Three Days Grace,Britt Nicole,Ciara,O.T. Genasis,Soko,Chris Jamison,The Lumineers,The Barden Bellas,Ingrid Michaelson,Matt Nathanson,Meghan Trainor,Melanie Fiona,Nico & Vinz,My Chemical Romance,Gorilla Zoe,Joe Budden,Jordin Sparks,Brett Eldredge,Gwen Stefani,The Lonely Island,Passion Pit,Young Money,Ariana Grande,Martina McBride,Jesse McCartney,Will Young,French Montana,Shiny Toy Guns,Twista,Kid Ink,LMFAO,Fall Out Boy,Ludacris,Mr. Probz,Shania Twain,k.d. lang,Dierks Bentley,Theory Of A Deadman,Wale,American Authors,Dustin Lynch,Omarion,Foo Fighters,Kid Rock,Eric Church,Rise Against,Asher Roth,Vicci Martinez,Alabama Shakes,50 Cent,Dave Matthews Band,Adele,Randy Houser,3OH!3,5 Seconds Of Summer,Carly Rae Jepsen,The Wanted,Brad Paisley,Young Thug,Gary Allan,Tove Lo,Zac Brown Band,Kreayshawn,The Chainsmokers,Ty Dolla $ign,Trace Adkins
2010-01-31,0,1589,0,400180,22,23,203,24572,0,18796,26536,0,8,92532,0,64388,925,5243,0,0,0,261335,0,74611,98,472026,0,1536,222040,21466,5890,9852,31367,37253,0,71502,93127,140597,10,7442,16205,286701,1276,0,0,9725,19738,0,0,140821,149812,15511,65129,13290,30848,26851,45906,12031,0,29407,0,1324,69281,69899,218398,70387,0,290058,0,74315,30210,85163,1,522892,0,41864,342113,3138,810,1,121683,200425,11259.0,0,298415,1299,103953,16000,173860,22,199071,7478,0,550364,0,18660,9591,40,61,0,8882,71541,1078,5965,0,2,1,38,935020,6758,81510,471175,1,163265,44664,0,496,2546,1,1157,156114,22644,3163,0,2806,124241,6673,13782,735850,3402,1,232333,4370,2221,939095,0,51559,0,16643,6665,0,5191,145574,1289,5,0,57385,0,13384,124959,0,118,129308,982,1038,0,95272,2,0,130104,0,0,154228,99,0,1319,572,3452,1953,0,4705,0,0,144800,408,25702,0,0,106867,153438,48504,71638,0,0,30927,1,48388,0,172673,2262,62097,0,183475,360315,0,809011,10618,0,956,1942,172,1,25866,1989,0,13,62383,110218,12126,0,28990,26708,19764,0,210797,412298,44424,0,23195,0,39,0,4,159950,141718,39832,714795,83508,5,497194,0,39311,7520,1,63072,96113,254803,20997,0,391362,25056,124738,149960,155260,0,179258,0,325963,0,33,65799,4805,17813,27440,0,2,360,0,3784,2,1,0,0,292706,11,33413,7,35511,101,10988,53140,35410,130884,110209,0,0,1,0,0,103739,47728,284632,170693,4,1481,64413,0,64740,47238,0,103097,11337,88722,8451,82905,0,3981,0,62585,1,273095,79199,24312,61043,1614,49267,0,8,257,231453.0,18592,774963,3,0,23844,0,5358,127553,29868,0,249844,20212,101117,21,91168,41594,242483,24952,0,0,43873,4068,0,1,65925,36072,37032,229109,549,246916,19292,1,11144,0,175091,79959,45451,0,0,3985,14,1,0,0,1,103595,79262,14132,42928,11752,191675,42008,57502,143008,35270,0,0,0,83742,55510,136724,232932,0,0,1,0,0,57684,8,235112,0,6,46,3,93727,122044,1752,5184,1561,51935,4216,29518,87389,317511,56982,0,0,0,1733,78985,400,0,79474,43172,1,158914,128208,1,36192,140612,3487,465192,0,33,1,49829,58100,0,16,27701,91553,7407,0,124,0,10564,2466,77,3375,54480,148229,40047,283390,194963,0,0,0,4721,2,0,59548,1,32651,45366,6491,1116841,292573,12,132,29972,0,274,890,91,325827,75982,75543,3981,2315,0,18310,1736,184786,1196,73053,19,248,344019,135730,195654,17891,19114,186367,1,6,163105,0,3,54986,0,159354,0,2417688,3975,0,35463,5549,2514,82085,16808,25,1,6773,621,0,166814,0,7,0,19781,0,50147,134783,0,0.0,9139,31346,24456,0,129,5302,79499,0,1,93886,6208,98347,0,2891,8,0,0,27038,13308,2,59085,0,136597,25511,39416,93140,0,117511,74014,76725,69306,3796,28450,172968,34992,11146,32979,39452,0,25567,127529,219967,1,164767,21273,14483,30850,20984,10,693,137459,163355,81167,7658,95648,55056,239,0,403250,84664,10321,4985,170827,0,4363,5,52692,4,18521,0,31343,0,0,0,24790
2010-02-28,0,1433,0,350596,14,18,228,28612,0,46377,18562,0,7,74742,0,58328,1025,4806,3,2,0,282284,0,65497,20,338951,2,2134,181723,21852,5508,7803,7073,36280,0,64805,102902,135786,3,7892,13703,337244,1305,0,0,10312,17741,1,1,211406,163874,12471,74417,18044,36367,21038,36615,10901,2,27029,0,1146,52892,70309,195098,79167,0,270909,0,57686,70993,162889,0,307463,0,35451,297642,2874,2434,595,188904,194903,11565.0,0,193976,994,100379,16480,91673,22,161100,9412,2564,602620,2,14210,8694,36,46,0,8248,122285,2104,5003,0,0,0,35,1161970,7180,80109,337557,0,141996,37961,0,592,1784,0,5143,130944,20536,5534,0,2731,107096,5146,13656,680175,3060,0,188938,4054,2015,1037198,0,43165,0,18960,6621,0,5014,171856,2405,0,0,55665,0,14317,114032,0,158,117893,780,770,0,73247,777,0,116783,0,0,132552,135,0,1004,618,3200,6038,0,4754,0,0,126336,3115,18718,1,0,93876,117788,39658,62559,0,1,28102,1,36984,0,146581,2028,35668,0,115141,218982,0,658163,16490,0,6204,2259,5828,0,41724,1628,0,159,57743,137135,25595,0,29180,28146,17739,0,201430,350602,39071,0,19894,0,33,0,0,156180,118547,39751,1040602,78734,6,469405,0,35587,5864,1,61714,95546,263091,20534,0,354107,49425,127895,214279,142667,0,167463,0,255862,0,95,64504,4093,14943,32833,0,1,90,0,1821,0,1,0,0,243817,12,31308,0,32868,107,10523,63091,32756,154932,96345,0,0,47,1,0,114215,58186,383432,164696,66,1441,58062,0,73560,49385,0,51115,19861,80230,7539,75967,0,692,2,63483,0,273273,69931,24136,48286,2828,73780,0,4,228,206255.0,17148,571605,0,1,21120,0,4116,109804,28409,0,225718,19792,77638,17,92160,36881,215046,24489,0,0,46036,2890,0,1,78916,33127,28867,272041,412,267404,19087,0,9850,0,173634,67070,50555,0,0,4175,0,1,0,0,0,96328,70413,13661,37476,11416,158177,41752,57499,152175,33509,0,0,0,76119,71088,119828,282676,0,0,1,0,0,51854,5,221904,0,10,454,9,79475,235407,1985,4871,2085,48409,3538,29079,67967,281747,46075,0,0,0,1739,73839,27,0,65086,39994,0,132307,119168,0,47387,98379,3339,429023,0,34,0,42063,68018,0,20,24463,81429,4801,0,149,0,10309,2301,47,2537,59569,129845,34414,221576,167534,0,0,1,3522,0,0,77487,0,25234,41046,5664,1368926,261953,16,189,27720,0,265,723,78,244773,64421,62972,7515,2512,0,16436,1988,168097,1708,75819,19,694,336502,152967,177197,16386,20499,197192,0,5,121348,0,2,50803,0,138384,2,2248427,3844,0,33925,4750,2908,82068,28628,30,0,5872,1061,0,140878,0,8,0,37248,0,58419,108559,0,0.0,9198,29888,24399,0,9,5346,107857,0,0,84964,6559,91724,0,2897,0,0,0,30594,11365,0,52149,0,124133,30606,30269,87924,0,103848,63501,54885,51578,4319,27121,123454,23878,11517,51381,36022,0,22583,189720,260859,2,94162,228367,14137,29730,18595,14,770,103257,144465,73726,10861,88292,51512,146,0,345067,141694,10366,4670,151422,0,2880,9,45983,4,18762,0,95167,0,0,0,23554
2010-03-31,0,883,0,342037,26,36,538,28180,2,29353,19993,0,5,98575,0,55600,1728,4886,1,1,2,305917,0,71506,163,306323,0,5022,238263,24214,7585,6814,1305,112620,0,65610,97506,145425,8,9127,15367,254078,1288,0,0,5491,22773,1,0,171067,357999,12821,510682,23482,35721,24949,38946,13433,0,27536,0,1258,64283,90035,210777,74081,0,293555,0,68292,55257,161869,0,287575,1,37895,444985,3047,14838,18079,171405,206278,9101.0,0,174329,1454,106836,15793,94854,19,152631,11656,4098,520175,1,18338,9508,41,37,0,9264,109946,4204,5610,0,2,1242,29,1054407,6557,91913,379410,0,157466,40267,0,2067,1978,0,17484,146843,20586,5987,0,2491,115888,6432,15230,643514,3735,0,156358,5437,2396,913374,0,50057,0,17826,8765,0,6260,197463,12932,6,0,101921,0,14214,119266,0,137,81153,733,1223,0,68097,25958,0,111504,0,0,177564,181,0,1067,913,3705,12351,0,4416,0,0,122802,16425,18155,0,0,118567,116772,45436,67613,0,1,33948,23,44458,0,165810,2476,114682,0,187692,209423,0,984238,23641,0,1756,1941,9428,0,27537,1956,0,399,85840,106596,77817,0,31669,30492,19112,0,290242,274405,47207,1,18513,0,32,0,0,175269,104055,40694,492761,78178,12,482606,0,47939,6475,46,63636,93090,248923,32693,0,466624,37524,121570,167315,153864,0,194050,0,269398,0,2693,64939,3753,16514,48578,0,1,140,0,1947,1,0,0,0,230871,330,31619,2,34036,121,14763,59708,45077,161662,99523,0,0,31,0,0,117935,62096,240805,165790,8516,1547,62716,0,103910,81099,0,56393,30336,77623,8734,107502,0,780,4,64918,1,314971,101324,27145,40195,2977,113639,0,1,244,231363.0,25967,620297,2,2,20759,0,3751,129394,65304,0,236296,17264,129928,11,112050,40065,267714,28137,1,0,49398,3485,0,1,60076,30722,26584,237605,622,316526,27598,2,13532,0,177029,65319,67797,0,0,4378,3,0,0,1,0,113550,84425,14888,40971,13435,220834,45230,45400,128186,35409,0,0,0,81063,89118,133252,176882,0,1,3,0,0,58740,1,236526,0,9,680,5,95843,236915,1610,8240,4906,57659,5281,42252,68404,349431,50680,0,0,1,2485,83205,281,0,61069,42880,0,146060,161629,0,65701,111018,4255,597979,0,1352,0,56032,77541,0,20,25557,106149,5585,0,143,145,10835,2747,112,2791,69777,134918,40977,151807,181267,0,0,0,5282,0,0,188421,0,26574,60608,5474,2317501,258388,13,79,51671,0,361,1603,197,242592,54174,70823,19753,3219,0,12891,1967,180806,2967,80304,34,3304,324413,124771,189477,18482,18990,177973,2,4,123202,0,5,48933,0,146940,0,2253542,3878,1,31489,8087,2523,94062,22786,70,0,7395,916,0,108936,0,0,0,22095,0,50096,76246,0,0.0,13395,25388,26548,0,5,4103,107596,0,0,90909,6466,98062,0,3088,0,0,0,34849,16584,0,38909,0,158926,30679,32159,78724,1,111570,84696,63909,65286,12029,31046,129958,31752,16160,28992,37997,0,23490,132411,398813,0,90737,48493,13085,32793,23482,5,733,99750,142784,82816,11325,97147,61925,247,0,381053,84586,8842,4116,150481,0,3263,11,54491,2,41928,0,43654,0,0,0,23031
2010-04-30,2,663,0,338469,19,21,484,29521,0,24479,26443,0,4,93851,0,56226,3132,4848,1,0,0,271659,0,77141,1025,241522,0,10043,283669,21116,9018,7854,2361,112462,0,60288,94321,135870,3,9340,16097,288313,1334,0,0,4329,22960,3,0,150229,294741,12911,267762,23412,22550,33637,37574,11673,1,25376,0,1190,139657,151048,174346,111547,0,293349,0,62502,65759,142042,0,281942,2,46768,427929,3267,44313,60806,193717,243101,8950.0,0,399007,1027,66973,16837,113733,275,149366,12239,2381,456109,1,26248,11792,45,38,0,12586,140352,5769,5054,0,2,11048,411,854577,6202,82597,301236,0,164223,38161,0,4639,1793,0,18458,139433,21171,8229,0,2648,119438,8882,16428,761481,5909,0,132912,4181,2085,749583,0,65099,0,16323,11262,0,7340,162343,17975,6,0,139256,0,12107,113936,1,211,150235,686,1381,0,62997,108144,0,95808,0,0,147545,225,0,941,1087,3605,19013,0,4530,0,0,115470,36796,16441,0,0,118144,117295,88335,66656,0,0,36104,2,65573,0,159720,2111,53387,0,64740,207274,0,817936,16139,0,1498,2136,9492,2,30200,2058,0,85,76514,84629,60122,0,31391,29162,19302,1,307451,275974,76292,2,16814,0,36,0,0,169140,98527,25875,469598,75347,337,500191,1,66015,22959,81,68815,110547,349605,27238,0,334379,33411,139378,154469,144358,0,184008,0,269370,0,45678,60851,5019,23671,40228,0,1,181,0,1737,0,2,0,0,196110,452,32360,3,36354,146,35620,50846,61210,94715,96031,0,0,7,0,0,114566,65228,193796,93325,34992,1411,67516,0,105509,76883,2,68357,310088,97582,9278,95329,0,409,0,67331,0,257216,88047,23920,36077,3303,77520,0,2,268,254819.0,17943,694837,1,0,21007,0,3744,176288,25348,0,221012,17694,124077,89,120381,36851,301181,27015,0,0,59020,3623,0,1,56971,31259,27448,265344,621,314513,30624,1,9798,0,182414,91527,59730,0,0,5092,0,1,0,1,0,110550,78658,11655,44416,11435,295362,47980,42595,119943,31958,0,0,0,78184,96642,128402,155848,0,1,17,0,0,57020,1,245675,0,33,944,5,89023,344360,1736,10672,9790,46285,5792,49893,56321,312062,95811,0,0,0,2280,69168,495,0,58797,48119,0,150325,131992,0,54844,139664,10873,719623,0,3957,1,54139,80577,0,47,27054,106036,5053,0,96,7,10243,2829,1330,2616,59025,144520,43176,154229,169085,0,0,0,4941,0,0,280662,0,26025,121367,6572,2567838,339152,21,260,26568,1,365,6092,216,197684,57154,63895,21147,3753,0,16364,2119,175760,10146,82566,73,6024,321088,189296,164796,21264,17676,205817,2,4,93003,0,5,49335,0,137560,2,1484731,4069,0,69014,6883,5387,75757,16878,55,3,6221,1140,0,99351,0,3,0,19862,0,50464,73332,0,0.0,13712,32827,23043,0,6,4117,73380,0,0,89539,6645,156715,0,3186,2,0,0,25646,12878,0,29920,0,135901,29169,30958,72208,0,123650,79008,66356,61929,40412,28483,144191,32099,13725,38602,35823,0,19967,121851,285358,0,221088,34464,16350,32792,22942,3,762,80433,139975,98046,10816,94470,62400,303,0,353144,72206,8106,4083,118930,0,3620,12,67059,3,19085,0,45300,0,0,0,28151
2010-05-31,0,598,0,351988,140,42,880,28446,0,20560,40355,0,3,124315,0,53554,3060,5724,3,1,0,252914,1,67935,299,182540,0,8928,424508,20473,9445,7476,638,139929,0,52460,95638,148536,4,10868,14970,261449,1198,0,0,4627,23679,4,0,144319,457717,14431,92587,31384,18753,28597,39567,10331,0,25147,0,984,256618,133091,167106,71601,0,287433,0,51437,45996,143638,2,466750,53,37983,418527,2850,94112,339487,201565,225895,13060.0,0,482527,901,56851,17197,85215,1252,123477,12678,1357,464800,2,29423,8840,55,376,0,11076,93118,6907,4968,0,1,94731,247,736278,8309,80713,309172,0,174351,36776,0,7211,1779,0,12736,133048,22845,7440,0,2693,114528,8378,12909,1128294,9714,0,129829,3967,2315,748141,0,62000,0,16228,14080,0,7512,134169,24206,2,0,196483,0,10045,106816,0,256,123395,552,1891,0,60739,259306,0,99893,0,0,155628,1651,0,936,956,3842,28182,0,4699,0,1,119437,54044,14128,0,0,110905,119454,70851,66154,0,0,29899,2,48489,0,178219,2061,47743,0,48518,328806,0,1033272,11654,0,2650,2119,9671,3,39034,1748,0,516,71359,86868,72916,2,31580,32102,18060,0,316751,352955,50767,7,14953,0,44,1,1,162981,89435,27631,467403,74332,353,433519,0,119678,5616,2242,81668,114870,277089,28320,0,327390,26546,101001,192443,134615,0,181122,0,266883,0,171609,59772,3316,34444,50699,0,1,438,0,1487,2,0,6,0,156605,14,34861,0,34474,138,19817,51644,58380,79975,82182,0,0,21,0,1,151705,58633,187395,166064,24290,1487,62972,0,102205,61206,0,53233,384262,83221,9463,80952,0,1351,0,73625,0,255434,87189,21854,34771,3817,92003,0,1,202,230673.0,17982,625950,0,0,20297,0,3788,299250,22307,1,197959,14940,100103,3,116279,34255,261006,28623,1,0,55652,3780,0,0,54853,30493,23965,215936,924,277867,29944,0,8929,0,161220,72844,60538,0,0,4248,0,2,0,1,0,106770,66411,10667,42480,11248,269453,47455,37011,126379,35913,0,0,0,70205,79555,124934,132600,0,0,97,0,0,58960,0,316635,0,16,1069,12,95360,261052,2468,15150,14473,39404,5884,46981,51730,275761,66567,0,0,0,2684,63718,210,0,55090,63069,0,150743,132561,425,34982,181829,23737,551676,0,2864,0,39318,110446,0,67,23820,95346,5071,0,109,3,10251,2608,7163,2693,53945,133154,45958,141604,193467,0,0,0,5094,0,0,100311,1,29547,48800,4481,2112509,244776,62,322,26341,0,347,5179,233,220640,53676,63542,25700,5024,0,23930,2251,140695,15465,85622,124,9159,348701,125549,165629,21964,16622,173676,1,2,73687,2,7,50630,0,148730,2,1662351,7329,0,57450,6092,16981,73038,15211,39,0,5685,1093,0,85409,0,6,0,17063,0,43225,76411,0,0.0,10266,27164,20648,0,5,3800,68039,0,0,89822,6684,153870,0,2944,2,0,0,24119,11271,0,30742,0,133135,24559,31701,82565,0,128231,73877,62190,42370,59305,27696,122132,62513,21753,37355,31888,0,18063,113233,232867,0,111988,49699,16905,31016,18950,2,758,64153,134353,84510,10456,89269,62104,209,0,463526,72196,7802,4049,153940,0,2601,14,75265,2,18712,0,40578,0,0,0,20799
2010-06-30,0,577,0,243268,273,34,773,20358,0,12421,140348,0,2,79851,0,43880,1633,4756,3,0,0,178607,0,57654,372,107180,0,9327,323323,14466,12323,6198,1029,114645,0,37422,69163,99352,0,10065,12341,230038,957,0,0,3244,16239,78,0,91110,122681,8929,85630,22184,13635,21277,31286,7430,0,18541,0,607,137883,100830,104494,60580,0,207734,0,35988,33476,111706,0,730248,3648,31283,336954,2173,13689,83763,213734,196388,16005.0,0,330758,670,42574,14291,57604,1370,96652,13232,850,319421,8,18579,6652,18,169,0,8305,60580,3166,3951,0,1,209453,132,533893,5411,83873,269636,0,149651,20476,0,7179,1425,0,10313,87363,15323,5888,0,1823,97795,6327,12390,1471934,14624,0,90623,2898,1681,861805,0,40044,0,11393,7428,0,6586,91295,20992,2,0,255033,0,19289,75606,0,198,74261,335,4470,0,46876,53116,0,47391,0,0,128428,349,2,562,677,2203,20296,0,3487,0,3,99687,41081,14901,0,0,83790,106895,46990,45511,0,1,22665,2,30634,0,124221,1404,37124,0,71066,223294,0,853461,10404,0,1716,1192,9629,0,21939,1470,0,540,45571,49641,58476,1,21935,26468,11759,0,251962,260776,35440,2,9915,0,22,0,4,105997,70950,12652,290790,50873,204,343590,0,88510,3589,1622,81493,88629,509607,29260,0,250654,20485,73738,131583,92599,0,162537,0,189058,0,150773,40734,2121,35713,41332,0,2,461,0,1448,1,0,1,0,93132,162,37754,5,22181,103,15946,48066,68463,55311,57106,0,0,7,0,0,162185,57537,134407,133667,11384,985,45796,0,70406,37080,0,37320,207341,58349,6706,59695,0,355,0,53110,0,175776,51780,13864,23557,3745,47812,0,1,166,161631.0,12417,460013,0,1,13049,0,3909,87472,10579,0,129651,11714,59715,888,114276,28357,154638,30022,10,0,38016,2282,0,2,39003,25652,16038,165477,1147,224642,22671,3,12318,0,120367,47456,33601,0,0,3353,0,1,0,0,0,75881,44647,7495,29476,8404,211634,36018,46836,83540,25676,0,0,0,48826,59197,88571,101688,0,0,2335,0,0,42288,0,224491,0,15,687,8,84696,150540,1827,12448,14034,22954,4635,30698,39186,256782,43661,0,0,0,2614,47949,79,0,39498,66007,0,75321,93879,615,27672,166049,6821,478562,0,1827,0,27322,46079,0,32,18117,98896,10339,0,105,12,8285,1763,5186,1940,39996,92492,36219,145404,127189,0,0,0,3909,0,0,60401,0,27992,36415,3273,1258318,162166,234,161,20260,0,272,398,153,141916,43788,42604,27173,7194,0,13313,1860,98824,18585,72211,9,6636,319033,88918,113545,14375,15031,107464,1,2,49581,0,2,34384,0,113565,2,1277790,3732,1,44743,4815,6669,57618,10813,42,3,4761,1081,0,54862,0,1,0,12402,0,29961,43768,0,0.0,6418,16179,14078,0,11,3151,53659,0,0,60804,4671,106874,0,2372,0,0,0,21754,7860,0,18780,0,95680,16013,25396,53679,0,82587,45357,52971,25618,45893,20899,94332,20559,12107,20187,25544,0,13706,81650,152109,1,91394,22422,16723,19949,11441,0,518,45717,92638,84358,7100,67890,53831,288,0,314430,61126,5054,3332,161106,0,2936,831,45309,0,12895,0,34607,0,0,0,17726
